pathogen,prevalence_tier,follow_up_modality,wbe_false_positive_rate,follow_up_coverage,avg_pax_per_flight,horizon_days,n_total,icu_fraction,icu_los_days,wbe_detection_prob_q,wbe_cost_per_sample,uc_total_cost,wbe_total_cost,delta_c_wbe_minus_uc,wbe_cheaper
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.1,15,1887327059.3215072,5377410493.591446,3490083434.2699385,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.1,25,1887327059.3215072,5377554660.255693,3490227600.934186,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.1,40,1887327059.3215072,5377770910.252059,3490443850.9305515,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.1,60,1887327059.3215072,5378059243.580545,3490732184.259038,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.1,100,1887327059.3215072,5378635910.237521,3491308850.9160137,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.1,150,1887327059.3215072,5379356743.558742,3492029684.237234,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.15,10,1887327059.3215072,5280549766.833502,3393222707.5119944,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.15,15,1887327059.3215072,5280621850.165623,3393294790.8441153,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.15,25,1887327059.3215072,5280766016.829863,3393438957.508355,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.15,40,1887327059.3215072,5280982266.826232,3393655207.5047245,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.15,60,1887327059.3215072,5281270600.154717,3393943540.83321,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.15,100,1887327059.3215072,5281847266.811688,3394520207.490181,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.15,150,1887327059.3215072,5282568100.132907,3395241040.8113995,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.2,10,1887327059.3215072,5184600063.523314,3297273004.201807,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.2,15,1887327059.3215072,5184672146.855431,3297345087.533923,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.2,25,1887327059.3215072,5184816313.519679,3297489254.1981716,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.2,40,1887327059.3215072,5185032563.516043,3297705504.1945353,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.2,60,1887327059.3215072,5185320896.844532,3297993837.5230246,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.2,100,1887327059.3215072,5185897563.5015,3298570504.1799927,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.2,150,1887327059.3215072,5186618396.822722,3299291337.501215,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.25,10,1887327059.3215072,5089482099.478996,3202155040.157489,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.25,15,1887327059.3215072,5089554182.811117,3202227123.4896097,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.25,25,1887327059.3215072,5089698349.475363,3202371290.1538553,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.25,40,1887327059.3215072,5089914599.471724,3202587540.150216,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.25,60,1887327059.3215072,5090202932.80021,3202875873.4787025,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.25,100,1887327059.3215072,5090779599.457189,3203452540.135681,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.25,150,1887327059.3215072,5091500432.778403,3204173373.456896,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.3,10,1887327059.3215072,4995188739.470761,3107861680.149254,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.3,15,1887327059.3215072,4995260822.80289,3107933763.4813824,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.3,25,1887327059.3215072,4995404989.467132,3108077930.145624,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.3,40,1887327059.3215072,4995621239.463494,3108294180.141987,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.3,60,1887327059.3215072,4995909572.791979,3108582513.4704714,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.3,100,1887327059.3215072,4996486239.448952,3109159180.1274443,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.3,150,1887327059.3215072,4997207072.770171,3109880013.4486637,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.35,10,1887327059.3215072,4901712913.412577,3014385854.091069,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.35,15,1887327059.3215072,4901784996.744701,3014457937.423194,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.35,25,1887327059.3215072,4901929163.408938,3014602104.087431,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.35,40,1887327059.3215072,4902145413.405315,3014818354.083808,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.35,60,1887327059.3215072,4902433746.733796,3015106687.4122887,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.35,100,1887327059.3215072,4903010413.390768,3015683354.0692606,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.35,150,1887327059.3215072,4903731246.7119875,3016404187.39048,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.4,10,1887327059.3215072,4809047615.755232,2921720556.4337244,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.4,15,1887327059.3215072,4809119699.087353,2921792639.7658453,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.4,25,1887327059.3215072,4809263865.751594,2921936806.430086,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.4,40,1887327059.3215072,4809480115.747965,2922153056.4264574,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.4,60,1887327059.3215072,4809768449.076451,2922441389.754944,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.4,100,1887327059.3215072,4810345115.733422,2923018056.411915,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.4,150,1887327059.3215072,4811065949.054648,2923738889.733141,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.45,10,1887327059.3215072,4717185904.712098,2829858845.3905907,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.45,15,1887327059.3215072,4717257988.044218,2829930928.7227106,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.45,25,1887327059.3215072,4717402154.708463,2830075095.3869553,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.45,40,1887327059.3215072,4717618404.704828,2830291345.383321,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.45,60,1887327059.3215072,4717906738.033318,2830579678.71181,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.45,100,1887327059.3215072,4718483404.69029,2831156345.368783,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.45,150,1887327059.3215072,4719204238.011508,2831877178.6900005,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.5,10,1887327059.3215072,4626120901.85571,2738793842.5342026,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.5,15,1887327059.3215072,4626192985.187828,2738865925.8663206,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.5,25,1887327059.3215072,4626337151.852074,2739010092.530566,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.5,40,1887327059.3215072,4626553401.84844,2739226342.5269327,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.5,60,1887327059.3215072,4626841735.176925,2739514675.8554173,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.5,100,1887327059.3215072,4627418401.833898,2740091342.51239,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.5,150,1887327059.3215072,4628139235.155119,2740812175.8336115,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.55,10,1887327059.3215072,4535845791.41307,2648518732.0915623,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.55,15,1887327059.3215072,4535917874.745193,2648590815.423685,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.55,25,1887327059.3215072,4536062041.409439,2648734982.0879316,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.55,40,1887327059.3215072,4536278291.4058,2648951232.0842924,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.55,60,1887327059.3215072,4536566624.734285,2649239565.412778,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.55,100,1887327059.3215072,4537143291.391266,2649816232.0697584,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.55,150,1887327059.3215072,4537864124.712483,2650537065.390976,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.6,10,1887327059.3215072,4446353819.691373,2559026760.3698654,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.6,15,1887327059.3215072,4446425903.023501,2559098843.701994,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.6,25,1887327059.3215072,4446570069.687743,2559243010.3662357,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.6,40,1887327059.3215072,4446786319.684108,2559459260.3626003,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.6,60,1887327059.3215072,4447074653.012592,2559747593.691085,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.6,100,1887327059.3215072,4447651319.669571,2560324260.3480635,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.6,150,1887327059.3215072,4448372152.990783,2561045093.6692753,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.65,10,1887327059.3215072,4357638294.508318,2470311235.1868105,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.65,15,1887327059.3215072,4357710377.840438,2470383318.5189304,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.65,25,1887327059.3215072,4357854544.5046835,2470527485.183176,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.65,40,1887327059.3215072,4358070794.501049,2470743735.1795416,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.65,60,1887327059.3215072,4358359127.829537,2471032068.50803,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.65,100,1887327059.3215072,4358935794.486508,2471608735.165001,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.65,150,1887327059.3215072,4359656627.807729,2472329568.4862213,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.7,10,1887327059.3215072,4269692584.614759,2382365525.293252,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.7,15,1887327059.3215072,4269764667.946882,2382437608.625375,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.7,25,1887327059.3215072,4269908834.6111236,2382581775.2896166,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.7,40,1887327059.3215072,4270125084.60749,2382798025.285983,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.7,60,1887327059.3215072,4270413417.9359794,2383086358.6144724,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.7,100,1887327059.3215072,4270990084.592949,2383663025.2714415,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.7,150,1887327059.3215072,4271710917.9141703,2384383858.592663,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.75,10,1887327059.3215072,4182510119.0674734,2295183059.745966,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.75,15,1887327059.3215072,4182582202.399594,2295255143.078087,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.75,25,1887327059.3215072,4182726369.0638394,2295399309.7423325,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.75,40,1887327059.3215072,4182942619.0602026,2295615559.738695,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.75,60,1887327059.3215072,4183230952.388689,2295903893.0671816,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.75,100,1887327059.3215072,4183807619.045663,2296480559.7241554,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.75,150,1887327059.3215072,4184528452.366879,2297201393.045372,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.8,10,1887327059.3215072,4096084386.7877846,2208757327.466277,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.8,15,1887327059.3215072,4096156470.119904,2208829410.798397,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.8,25,1887327059.3215072,4096300636.784147,2208973577.46264,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.8,40,1887327059.3215072,4096516886.780515,2209189827.459008,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.8,60,1887327059.3215072,4096805220.1089997,2209478160.7874928,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.8,100,1887327059.3215072,4097381886.765971,2210054827.4444637,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.8,150,1887327059.3215072,4098102720.0871873,2210775660.7656803,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.85,10,1887327059.3215072,4010408935.779336,2123081876.4578288,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.85,15,1887327059.3215072,4010481019.111457,2123153959.7899497,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.85,25,1887327059.3215072,4010625185.7757025,2123298126.4541953,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.85,40,1887327059.3215072,4010841435.7720675,2123514376.4505603,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.85,60,1887327059.3215072,4011129769.100555,2123802709.7790477,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.85,100,1887327059.3215072,4011706435.757529,2124379376.4360216,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.85,150,1887327059.3215072,4012427269.078747,2125100209.7572396,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.9,10,1887327059.3215072,3925477372.8402944,2038150313.5187871,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.9,15,1887327059.3215072,3925549456.1724157,2038222396.8509085,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.9,25,1887327059.3215072,3925693622.8366632,2038366563.515156,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.9,40,1887327059.3215072,3925909872.833024,2038582813.5115168,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.9,60,1887327059.3215072,3926198206.1615124,2038871146.8400052,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.9,100,1887327059.3215072,3926774872.8184853,2039447813.496978,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.9,150,1887327059.3215072,3927495706.139708,2040168646.8182008,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.95,10,1887327059.3215072,3841283362.8648562,1953956303.543349,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.95,15,1887327059.3215072,3841355446.1969814,1954028386.8754742,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.95,25,1887327059.3215072,3841499612.86122,1954172553.5397127,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.95,40,1887327059.3215072,3841715862.8575907,1954388803.5360835,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.95,60,1887327059.3215072,3842004196.1860733,1954677136.864566,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.95,100,1887327059.3215072,3842580862.843048,1955253803.5215409,False
Ebola,0.5x,RAT,0.05,0.5,250,365,10000,0.35,10,0.95,150,1887327059.3215072,3843301696.164265,1955974636.842758,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.05,10,1887327059.3215072,5378477914.5758095,3491150855.254302,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.05,15,1887327059.3215072,5378549997.907934,3491222938.5864267,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.05,25,1887327059.3215072,5378694164.572177,3491367105.2506695,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.05,40,1887327059.3215072,5378910414.56854,3491583355.247032,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.05,60,1887327059.3215072,5379198747.897031,3491871688.5755234,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.05,100,1887327059.3215072,5379775414.554005,3492448355.232497,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.05,150,1887327059.3215072,5380496247.875224,3493169188.5537167,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.1,10,1887327059.3215072,5232024455.127536,3344697395.8060284,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.1,15,1887327059.3215072,5232096538.459657,3344769479.1381493,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.1,25,1887327059.3215072,5232240705.123905,3344913645.8023977,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.1,40,1887327059.3215072,5232456955.12027,3345129895.7987623,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.1,60,1887327059.3215072,5232745288.448754,3345418229.127247,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.1,100,1887327059.3215072,5233321955.105726,3345994895.784219,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.1,150,1887327059.3215072,5234042788.426945,3346715729.1054373,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.15,10,1887327059.3215072,5086839847.396716,3199512788.0752087,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.15,15,1887327059.3215072,5086911930.728837,3199584871.4073296,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.15,25,1887327059.3215072,5087056097.393083,3199729038.071575,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.15,40,1887327059.3215072,5087272347.389453,3199945288.0679455,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.15,60,1887327059.3215072,5087560680.717931,3200233621.3964233,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.15,100,1887327059.3215072,5088137347.374908,3200810288.053401,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.15,150,1887327059.3215072,5088858180.696124,3201531121.3746166,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.2,10,1887327059.3215072,4942913202.680713,3055586143.3592052,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.2,15,1887327059.3215072,4942985286.012829,3055658226.6913214,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.2,25,1887327059.3215072,4943129452.677074,3055802393.355567,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.2,40,1887327059.3215072,4943345702.673439,3056018643.3519316,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.2,60,1887327059.3215072,4943634036.001931,3056306976.6804237,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.2,100,1887327059.3215072,4944210702.658898,3056883643.337391,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.2,150,1887327059.3215072,4944931535.980123,3057604476.658615,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.25,10,1887327059.3215072,4800233731.441543,2912906672.120035,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.25,15,1887327059.3215072,4800305814.773666,2912978755.452159,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.25,25,1887327059.3215072,4800449981.437908,2913122922.1164007,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.25,40,1887327059.3215072,4800666231.434274,2913339172.1127663,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.25,60,1887327059.3215072,4800954564.762761,2913627505.4412537,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.25,100,1887327059.3215072,4801531231.419737,2914204172.0982294,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.25,150,1887327059.3215072,4802252064.7409525,2914925005.419445,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.3,10,1887327059.3215072,4658790742.4016285,2771463683.080121,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.3,15,1887327059.3215072,4658862825.733757,2771535766.4122496,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.3,25,1887327059.3215072,4659006992.397993,2771679933.0764856,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.3,40,1887327059.3215072,4659223242.39436,2771896183.072852,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.3,60,1887327059.3215072,4659511575.722846,2772184516.4013386,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.3,100,1887327059.3215072,4660088242.379822,2772761183.0583143,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.3,150,1887327059.3215072,4660809075.701039,2773482016.379532,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.35,10,1887327059.3215072,4518573641.915326,2631246582.5938187,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.35,15,1887327059.3215072,4518645725.247447,2631318665.9259396,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.35,25,1887327059.3215072,4518789891.911692,2631462832.590184,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.35,40,1887327059.3215072,4519006141.908058,2631679082.5865507,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.35,60,1887327059.3215072,4519294475.23654,2631967415.9150324,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.35,100,1887327059.3215072,4519871141.893516,2632544082.572008,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.35,150,1887327059.3215072,4520591975.214733,2633264915.8932257,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.4,10,1887327059.3215072,4379571932.56165,2492244873.240143,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.4,15,1887327059.3215072,4379644015.893764,2492316956.572256,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.4,25,1887327059.3215072,4379788182.558014,2492461123.2365065,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.4,40,1887327059.3215072,4380004432.554373,2492677373.2328653,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.4,60,1887327059.3215072,4380292765.882864,2492965706.5613565,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.4,100,1887327059.3215072,4380869432.539842,2493542373.218334,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.4,150,1887327059.3215072,4381590265.861057,2494263206.53955,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.45,10,1887327059.3215072,4241775212.826285,2354448153.504778,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.45,15,1887327059.3215072,4241847296.1584034,2354520236.836896,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.45,25,1887327059.3215072,4241991462.8226495,2354664403.5011425,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.45,40,1887327059.3215072,4242207712.8190165,2354880653.497509,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.45,60,1887327059.3215072,4242496046.147498,2355168986.8259907,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.45,100,1887327059.3215072,4243072712.804478,2355745653.482971,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.45,150,1887327059.3215072,4243793546.125694,2356466486.804187,False
Ebola,0.5x,RAT,0.05,0.75,250,365,10000,0.35,10,0.5,10,1887327059.3215072,4105173175.453605,2217846116.132098,False
